INFO:root:Model Training using Python 3.9.7 (tags/v3.9.7:1016ef3, Aug 30 2021, 20:19:38) [MSC v.1929 64 bit (AMD64)] and PyTorch 1.9.0+cpu:
INFO:root:Batch Size: 256
INFO:root:Scheduler Use: False
INFO:root:Total Epochs: 1500
INFO:root:Learning Rate: 0.001
INFO:root:Gamma: 0.1
INFO:root:
INFO:root:Reading Train and Test data...
INFO:root:Instantiating model...
INFO:root:Training Starts...
INFO:root:Epoch 195 Train Accuracy: 81.7%, Train Loss: 118.626424, Test Accuracy: 78.9%, Test loss: 137.096250
INFO:root:Epoch 196 Train Accuracy: 80.9%, Train Loss: 120.633072, Test Accuracy: 78.8%, Test loss: 136.547234
INFO:root:Epoch 197 Train Accuracy: 80.9%, Train Loss: 122.530628, Test Accuracy: 77.2%, Test loss: 147.154683
INFO:root:Epoch 198 Train Accuracy: 80.9%, Train Loss: 124.429064, Test Accuracy: 77.0%, Test loss: 147.062117
INFO:root:Epoch 199 Train Accuracy: 80.7%, Train Loss: 124.027509, Test Accuracy: 80.3%, Test loss: 127.359626
INFO:root:Epoch 200 Train Accuracy: 81.7%, Train Loss: 120.870398, Test Accuracy: 76.5%, Test loss: 152.494032
INFO:root:Epoch 201 Train Accuracy: 80.7%, Train Loss: 121.473124, Test Accuracy: 79.5%, Test loss: 129.790445
INFO:root:Epoch 202 Train Accuracy: 81.5%, Train Loss: 121.801334, Test Accuracy: 79.3%, Test loss: 133.616348
INFO:root:Epoch 203 Train Accuracy: 80.9%, Train Loss: 122.312010, Test Accuracy: 80.0%, Test loss: 129.875799
INFO:root:Epoch 204 Train Accuracy: 81.6%, Train Loss: 119.544501, Test Accuracy: 78.6%, Test loss: 137.489560
INFO:root:Epoch 205 Train Accuracy: 82.1%, Train Loss: 115.200782, Test Accuracy: 76.6%, Test loss: 154.378224
INFO:root:Epoch 206 Train Accuracy: 81.8%, Train Loss: 117.032832, Test Accuracy: 77.6%, Test loss: 146.170688
INFO:root:Epoch 207 Train Accuracy: 81.6%, Train Loss: 121.916787, Test Accuracy: 77.4%, Test loss: 147.409668
INFO:root:Epoch 208 Train Accuracy: 81.4%, Train Loss: 122.800340, Test Accuracy: 79.7%, Test loss: 132.097472
INFO:root:Epoch 209 Train Accuracy: 81.4%, Train Loss: 122.962172, Test Accuracy: 82.4%, Test loss: 116.047469
INFO:root:Epoch 210 Train Accuracy: 81.3%, Train Loss: 119.594604, Test Accuracy: 79.5%, Test loss: 133.388912
INFO:root:Epoch 211 Train Accuracy: 81.4%, Train Loss: 119.962736, Test Accuracy: 76.7%, Test loss: 152.675519
INFO:root:Epoch 212 Train Accuracy: 81.2%, Train Loss: 118.826358, Test Accuracy: 73.4%, Test loss: 173.374065
INFO:root:Epoch 213 Train Accuracy: 81.9%, Train Loss: 115.884136, Test Accuracy: 81.0%, Test loss: 123.675150
INFO:root:Epoch 214 Train Accuracy: 81.5%, Train Loss: 118.908375, Test Accuracy: 71.6%, Test loss: 187.771676
INFO:root:Epoch 215 Train Accuracy: 82.3%, Train Loss: 115.629935, Test Accuracy: 77.2%, Test loss: 148.278626
INFO:root:Epoch 216 Train Accuracy: 82.1%, Train Loss: 115.917758, Test Accuracy: 80.5%, Test loss: 128.442749
INFO:root:Epoch 217 Train Accuracy: 80.9%, Train Loss: 126.915641, Test Accuracy: 80.6%, Test loss: 125.310739
INFO:root:Epoch 218 Train Accuracy: 81.9%, Train Loss: 117.729504, Test Accuracy: 80.1%, Test loss: 128.452246
INFO:root:Epoch 219 Train Accuracy: 80.6%, Train Loss: 123.285669, Test Accuracy: 77.8%, Test loss: 141.724009
INFO:root:Epoch 220 Train Accuracy: 81.1%, Train Loss: 122.555823, Test Accuracy: 81.0%, Test loss: 122.398564
INFO:root:Epoch 221 Train Accuracy: 82.1%, Train Loss: 116.980870, Test Accuracy: 76.6%, Test loss: 151.000839
INFO:root:Epoch 222 Train Accuracy: 81.3%, Train Loss: 120.308117, Test Accuracy: 79.2%, Test loss: 131.433661
INFO:root:Epoch 223 Train Accuracy: 82.1%, Train Loss: 120.674664, Test Accuracy: 74.2%, Test loss: 164.746702
INFO:root:Epoch 224 Train Accuracy: 82.4%, Train Loss: 117.163239, Test Accuracy: 77.0%, Test loss: 148.162309
INFO:root:Epoch 225 Train Accuracy: 82.2%, Train Loss: 115.494404, Test Accuracy: 81.6%, Test loss: 121.351436
INFO:root:Epoch 226 Train Accuracy: 80.7%, Train Loss: 122.381614, Test Accuracy: 77.3%, Test loss: 147.624394
INFO:root:Epoch 227 Train Accuracy: 81.3%, Train Loss: 123.082270, Test Accuracy: 81.3%, Test loss: 121.498503
INFO:root:Epoch 228 Train Accuracy: 81.4%, Train Loss: 120.564385, Test Accuracy: 77.1%, Test loss: 146.387468
INFO:root:Epoch 229 Train Accuracy: 81.8%, Train Loss: 115.183415, Test Accuracy: 76.2%, Test loss: 155.315982
INFO:root:Epoch 230 Train Accuracy: 82.1%, Train Loss: 115.503432, Test Accuracy: 82.0%, Test loss: 118.208569
INFO:root:Epoch 231 Train Accuracy: 82.6%, Train Loss: 113.510360, Test Accuracy: 73.5%, Test loss: 171.540020
INFO:root:Epoch 232 Train Accuracy: 81.7%, Train Loss: 118.168080, Test Accuracy: 77.0%, Test loss: 146.645619
INFO:root:Epoch 233 Train Accuracy: 81.9%, Train Loss: 116.729477, Test Accuracy: 76.7%, Test loss: 150.588642
INFO:root:Epoch 234 Train Accuracy: 81.8%, Train Loss: 119.157510, Test Accuracy: 79.8%, Test loss: 128.047025
INFO:root:Epoch 235 Train Accuracy: 82.2%, Train Loss: 115.533197, Test Accuracy: 79.6%, Test loss: 131.751201
INFO:root:Epoch 236 Train Accuracy: 81.3%, Train Loss: 121.886662, Test Accuracy: 80.4%, Test loss: 126.523086
INFO:root:Epoch 237 Train Accuracy: 82.2%, Train Loss: 115.922608, Test Accuracy: 76.4%, Test loss: 152.899090
INFO:root:Epoch 238 Train Accuracy: 81.9%, Train Loss: 118.010664, Test Accuracy: 75.8%, Test loss: 158.613385
INFO:root:Epoch 239 Train Accuracy: 82.7%, Train Loss: 114.862660, Test Accuracy: 81.7%, Test loss: 120.302523
INFO:root:Epoch 240 Train Accuracy: 82.2%, Train Loss: 114.957782, Test Accuracy: 81.7%, Test loss: 118.722190
INFO:root:Epoch 241 Train Accuracy: 80.9%, Train Loss: 122.682100, Test Accuracy: 79.6%, Test loss: 133.446642
INFO:root:Epoch 242 Train Accuracy: 82.0%, Train Loss: 115.348396, Test Accuracy: 74.7%, Test loss: 164.920423
INFO:root:Epoch 243 Train Accuracy: 81.7%, Train Loss: 116.707281, Test Accuracy: 80.3%, Test loss: 126.618340
INFO:root:Epoch 244 Train Accuracy: 82.1%, Train Loss: 115.568042, Test Accuracy: 76.5%, Test loss: 152.323432
INFO:root:Epoch 245 Train Accuracy: 82.7%, Train Loss: 111.926018, Test Accuracy: 73.9%, Test loss: 169.700917
INFO:root:Epoch 246 Train Accuracy: 81.9%, Train Loss: 117.637639, Test Accuracy: 80.9%, Test loss: 124.206209
INFO:root:Epoch 247 Train Accuracy: 81.4%, Train Loss: 118.931518, Test Accuracy: 80.6%, Test loss: 125.620555
INFO:root:Epoch 248 Train Accuracy: 82.0%, Train Loss: 116.834217, Test Accuracy: 80.4%, Test loss: 125.746543
INFO:root:Epoch 249 Train Accuracy: 81.2%, Train Loss: 123.457227, Test Accuracy: 82.5%, Test loss: 115.564608
INFO:root:Epoch 250 Train Accuracy: 81.9%, Train Loss: 119.889473, Test Accuracy: 81.4%, Test loss: 120.966912
INFO:root:Epoch 251 Train Accuracy: 82.8%, Train Loss: 113.425506, Test Accuracy: 78.3%, Test loss: 138.199082
INFO:root:Epoch 252 Train Accuracy: 82.1%, Train Loss: 115.492461, Test Accuracy: 81.4%, Test loss: 122.258825
INFO:root:Epoch 253 Train Accuracy: 81.7%, Train Loss: 117.536034, Test Accuracy: 77.7%, Test loss: 142.901823
INFO:root:Epoch 254 Train Accuracy: 82.1%, Train Loss: 114.107715, Test Accuracy: 82.2%, Test loss: 115.628150
INFO:root:Epoch 255 Train Accuracy: 81.9%, Train Loss: 115.829523, Test Accuracy: 78.7%, Test loss: 137.153302
INFO:root:Epoch 256 Train Accuracy: 82.5%, Train Loss: 111.676092, Test Accuracy: 77.6%, Test loss: 145.314717
INFO:root:Epoch 257 Train Accuracy: 81.2%, Train Loss: 121.069801, Test Accuracy: 78.8%, Test loss: 136.456833
INFO:root:Epoch 258 Train Accuracy: 82.1%, Train Loss: 114.781874, Test Accuracy: 78.1%, Test loss: 141.466161
INFO:root:Epoch 259 Train Accuracy: 82.2%, Train Loss: 115.314476, Test Accuracy: 82.0%, Test loss: 117.520567
INFO:root:Epoch 260 Train Accuracy: 83.0%, Train Loss: 112.078849, Test Accuracy: 79.0%, Test loss: 138.193782
INFO:root:Epoch 261 Train Accuracy: 83.0%, Train Loss: 110.338148, Test Accuracy: 82.2%, Test loss: 116.013128
INFO:root:Epoch 262 Train Accuracy: 82.4%, Train Loss: 113.926993, Test Accuracy: 79.3%, Test loss: 132.690614
INFO:root:Epoch 263 Train Accuracy: 82.6%, Train Loss: 112.585307, Test Accuracy: 77.5%, Test loss: 145.771602
INFO:root:Epoch 264 Train Accuracy: 83.7%, Train Loss: 106.412577, Test Accuracy: 80.6%, Test loss: 125.694343
INFO:root:Epoch 265 Train Accuracy: 83.1%, Train Loss: 109.773821, Test Accuracy: 79.7%, Test loss: 131.268451
INFO:root:Epoch 266 Train Accuracy: 82.0%, Train Loss: 116.819490, Test Accuracy: 79.3%, Test loss: 130.996761
INFO:root:Epoch 267 Train Accuracy: 82.0%, Train Loss: 116.722431, Test Accuracy: 75.1%, Test loss: 159.903840
INFO:root:Epoch 268 Train Accuracy: 83.5%, Train Loss: 109.511301, Test Accuracy: 79.8%, Test loss: 128.820635
INFO:root:Epoch 269 Train Accuracy: 82.5%, Train Loss: 113.169775, Test Accuracy: 79.4%, Test loss: 132.904335
INFO:root:Epoch 270 Train Accuracy: 82.8%, Train Loss: 111.296972, Test Accuracy: 79.6%, Test loss: 132.133493
INFO:root:Epoch 271 Train Accuracy: 83.3%, Train Loss: 109.014193, Test Accuracy: 76.2%, Test loss: 154.278323
INFO:root:Epoch 272 Train Accuracy: 83.0%, Train Loss: 113.004233, Test Accuracy: 79.4%, Test loss: 134.944117
INFO:root:Epoch 273 Train Accuracy: 82.3%, Train Loss: 112.089687, Test Accuracy: 80.7%, Test loss: 126.008363
INFO:root:Epoch 274 Train Accuracy: 82.0%, Train Loss: 116.982160, Test Accuracy: 80.6%, Test loss: 123.886882
INFO:root:Epoch 275 Train Accuracy: 82.3%, Train Loss: 116.187794, Test Accuracy: 77.7%, Test loss: 142.172394
INFO:root:Epoch 276 Train Accuracy: 82.0%, Train Loss: 115.456107, Test Accuracy: 82.6%, Test loss: 113.501901
INFO:root:Epoch 277 Train Accuracy: 83.0%, Train Loss: 109.568328, Test Accuracy: 76.0%, Test loss: 153.941933
INFO:root:Epoch 278 Train Accuracy: 82.6%, Train Loss: 110.491637, Test Accuracy: 78.7%, Test loss: 136.112700
INFO:root:Epoch 279 Train Accuracy: 82.6%, Train Loss: 112.369386, Test Accuracy: 83.1%, Test loss: 110.950019
INFO:root:Epoch 280 Train Accuracy: 82.9%, Train Loss: 111.409660, Test Accuracy: 82.9%, Test loss: 111.153287
INFO:root:Epoch 281 Train Accuracy: 82.5%, Train Loss: 110.211121, Test Accuracy: 78.7%, Test loss: 135.655691
INFO:root:Epoch 282 Train Accuracy: 82.6%, Train Loss: 110.511272, Test Accuracy: 77.4%, Test loss: 145.897358
INFO:root:Epoch 283 Train Accuracy: 83.2%, Train Loss: 109.283766, Test Accuracy: 75.7%, Test loss: 158.005202
INFO:root:Epoch 284 Train Accuracy: 83.3%, Train Loss: 110.060656, Test Accuracy: 74.3%, Test loss: 167.889282
INFO:root:Epoch 285 Train Accuracy: 81.9%, Train Loss: 116.479061, Test Accuracy: 82.0%, Test loss: 116.264419
INFO:root:Epoch 286 Train Accuracy: 81.6%, Train Loss: 120.416766, Test Accuracy: 80.3%, Test loss: 129.360797
INFO:root:Epoch 287 Train Accuracy: 83.0%, Train Loss: 108.658331, Test Accuracy: 82.6%, Test loss: 114.805442
INFO:root:Epoch 288 Train Accuracy: 83.5%, Train Loss: 107.836428, Test Accuracy: 79.5%, Test loss: 131.952556
INFO:root:Epoch 289 Train Accuracy: 83.0%, Train Loss: 110.535535, Test Accuracy: 81.4%, Test loss: 120.337896
INFO:root:Epoch 290 Train Accuracy: 82.6%, Train Loss: 112.897342, Test Accuracy: 77.4%, Test loss: 146.142221
INFO:root:Epoch 291 Train Accuracy: 82.6%, Train Loss: 114.908308, Test Accuracy: 79.9%, Test loss: 130.829672
INFO:root:Epoch 292 Train Accuracy: 82.9%, Train Loss: 112.109614, Test Accuracy: 81.2%, Test loss: 121.770719
INFO:root:Epoch 293 Train Accuracy: 82.4%, Train Loss: 114.237863, Test Accuracy: 82.2%, Test loss: 117.163871
INFO:root:Epoch 294 Train Accuracy: 82.6%, Train Loss: 113.174703, Test Accuracy: 79.4%, Test loss: 133.746624
INFO:root:Epoch 295 Train Accuracy: 83.1%, Train Loss: 110.020150, Test Accuracy: 79.0%, Test loss: 136.467069
INFO:root:Epoch 296 Train Accuracy: 83.2%, Train Loss: 108.017665, Test Accuracy: 81.2%, Test loss: 122.180693
INFO:root:Epoch 297 Train Accuracy: 81.9%, Train Loss: 116.509281, Test Accuracy: 75.2%, Test loss: 161.595656
INFO:root:Epoch 298 Train Accuracy: 83.3%, Train Loss: 109.649340, Test Accuracy: 79.2%, Test loss: 134.426739
INFO:root:Epoch 299 Train Accuracy: 83.1%, Train Loss: 110.052202, Test Accuracy: 74.5%, Test loss: 164.747503
INFO:root:Epoch 300 Train Accuracy: 82.3%, Train Loss: 111.764186, Test Accuracy: 81.2%, Test loss: 122.120544
INFO:root:Epoch 301 Train Accuracy: 82.8%, Train Loss: 110.210134, Test Accuracy: 81.0%, Test loss: 121.789444
INFO:root:Epoch 302 Train Accuracy: 82.7%, Train Loss: 112.357367, Test Accuracy: 81.6%, Test loss: 118.889357
INFO:root:Epoch 303 Train Accuracy: 83.0%, Train Loss: 112.147023, Test Accuracy: 78.7%, Test loss: 140.129163
INFO:root:Epoch 304 Train Accuracy: 82.9%, Train Loss: 111.434075, Test Accuracy: 78.9%, Test loss: 138.514998
INFO:root:Epoch 305 Train Accuracy: 82.8%, Train Loss: 110.226094, Test Accuracy: 74.0%, Test loss: 165.959605
INFO:root:Epoch 306 Train Accuracy: 83.0%, Train Loss: 113.032902, Test Accuracy: 80.5%, Test loss: 126.098031
INFO:root:Epoch 307 Train Accuracy: 82.9%, Train Loss: 109.359404, Test Accuracy: 78.3%, Test loss: 141.079067
INFO:root:Epoch 308 Train Accuracy: 83.5%, Train Loss: 108.462227, Test Accuracy: 81.5%, Test loss: 117.856658
INFO:root:Epoch 309 Train Accuracy: 82.6%, Train Loss: 112.432963, Test Accuracy: 78.1%, Test loss: 142.571097
INFO:root:Epoch 310 Train Accuracy: 83.7%, Train Loss: 107.047553, Test Accuracy: 83.6%, Test loss: 108.197311
INFO:root:Epoch 311 Train Accuracy: 83.1%, Train Loss: 108.440635, Test Accuracy: 76.5%, Test loss: 151.794950
INFO:root:Epoch 312 Train Accuracy: 83.2%, Train Loss: 107.619047, Test Accuracy: 80.7%, Test loss: 122.182964
INFO:root:Epoch 313 Train Accuracy: 82.5%, Train Loss: 111.752393, Test Accuracy: 82.5%, Test loss: 111.890398
INFO:root:Epoch 314 Train Accuracy: 82.8%, Train Loss: 109.526959, Test Accuracy: 80.6%, Test loss: 126.100839
INFO:root:Epoch 315 Train Accuracy: 83.4%, Train Loss: 109.055772, Test Accuracy: 77.4%, Test loss: 147.572132
INFO:root:Epoch 316 Train Accuracy: 83.4%, Train Loss: 108.759351, Test Accuracy: 75.6%, Test loss: 158.474100
INFO:root:Epoch 317 Train Accuracy: 83.1%, Train Loss: 110.017238, Test Accuracy: 80.8%, Test loss: 125.045440
INFO:root:Epoch 318 Train Accuracy: 83.0%, Train Loss: 112.207105, Test Accuracy: 77.7%, Test loss: 143.961183
INFO:root:Epoch 319 Train Accuracy: 83.3%, Train Loss: 110.054811, Test Accuracy: 81.5%, Test loss: 117.965529
INFO:root:Epoch 320 Train Accuracy: 82.8%, Train Loss: 110.443653, Test Accuracy: 80.7%, Test loss: 126.038303
INFO:root:Epoch 321 Train Accuracy: 83.5%, Train Loss: 109.901467, Test Accuracy: 81.6%, Test loss: 118.245281
INFO:root:Epoch 322 Train Accuracy: 82.9%, Train Loss: 110.044760, Test Accuracy: 83.8%, Test loss: 106.614523
INFO:root:Epoch 323 Train Accuracy: 83.8%, Train Loss: 105.948333, Test Accuracy: 80.7%, Test loss: 123.382976
INFO:root:Epoch 324 Train Accuracy: 83.5%, Train Loss: 105.666441, Test Accuracy: 82.3%, Test loss: 114.641967
INFO:root:Epoch 325 Train Accuracy: 82.8%, Train Loss: 110.645192, Test Accuracy: 75.3%, Test loss: 159.077694
INFO:root:Epoch 326 Train Accuracy: 83.5%, Train Loss: 106.434169, Test Accuracy: 79.3%, Test loss: 133.110297
INFO:root:Epoch 327 Train Accuracy: 82.8%, Train Loss: 110.671627, Test Accuracy: 82.3%, Test loss: 114.382129
INFO:root:Epoch 328 Train Accuracy: 83.9%, Train Loss: 104.935678, Test Accuracy: 82.8%, Test loss: 112.296952
INFO:root:Epoch 329 Train Accuracy: 83.9%, Train Loss: 106.629697, Test Accuracy: 71.2%, Test loss: 186.850869
INFO:root:Epoch 330 Train Accuracy: 83.8%, Train Loss: 105.996161, Test Accuracy: 78.7%, Test loss: 137.144674
INFO:root:Epoch 331 Train Accuracy: 83.3%, Train Loss: 108.695702, Test Accuracy: 80.7%, Test loss: 126.180381
INFO:root:Epoch 332 Train Accuracy: 83.6%, Train Loss: 107.439152, Test Accuracy: 83.1%, Test loss: 110.507755
INFO:root:Epoch 333 Train Accuracy: 83.5%, Train Loss: 110.079546, Test Accuracy: 82.1%, Test loss: 115.646289
INFO:root:Epoch 334 Train Accuracy: 83.3%, Train Loss: 109.016269, Test Accuracy: 78.0%, Test loss: 144.827763
INFO:root:Epoch 335 Train Accuracy: 83.7%, Train Loss: 106.679751, Test Accuracy: 81.7%, Test loss: 118.106551
INFO:root:Epoch 336 Train Accuracy: 83.1%, Train Loss: 107.453711, Test Accuracy: 79.9%, Test loss: 129.010526
INFO:root:Epoch 337 Train Accuracy: 82.6%, Train Loss: 110.924942, Test Accuracy: 79.7%, Test loss: 129.110608
INFO:root:Epoch 338 Train Accuracy: 83.3%, Train Loss: 107.524869, Test Accuracy: 82.8%, Test loss: 111.893664
INFO:root:Epoch 339 Train Accuracy: 83.0%, Train Loss: 108.257253, Test Accuracy: 76.9%, Test loss: 148.158286
INFO:root:Epoch 340 Train Accuracy: 83.3%, Train Loss: 104.956006, Test Accuracy: 78.3%, Test loss: 141.642361
INFO:root:Epoch 341 Train Accuracy: 84.0%, Train Loss: 104.948233, Test Accuracy: 76.8%, Test loss: 150.841650
INFO:root:Epoch 342 Train Accuracy: 83.2%, Train Loss: 107.950399, Test Accuracy: 77.2%, Test loss: 145.641455
INFO:root:Epoch 343 Train Accuracy: 83.8%, Train Loss: 105.941722, Test Accuracy: 81.7%, Test loss: 117.227510
INFO:root:Epoch 344 Train Accuracy: 82.6%, Train Loss: 111.205404, Test Accuracy: 76.1%, Test loss: 153.474816
INFO:root:Epoch 345 Train Accuracy: 83.3%, Train Loss: 104.994556, Test Accuracy: 78.2%, Test loss: 143.272118
INFO:root:Epoch 346 Train Accuracy: 83.6%, Train Loss: 103.363392, Test Accuracy: 79.3%, Test loss: 133.409799
INFO:root:Epoch 347 Train Accuracy: 82.6%, Train Loss: 110.202474, Test Accuracy: 83.6%, Test loss: 106.323710
INFO:root:Epoch 348 Train Accuracy: 83.3%, Train Loss: 112.436944, Test Accuracy: 78.8%, Test loss: 138.283710
INFO:root:Epoch 349 Train Accuracy: 82.8%, Train Loss: 111.023025, Test Accuracy: 83.9%, Test loss: 105.666005
INFO:root:Epoch 350 Train Accuracy: 82.9%, Train Loss: 109.226349, Test Accuracy: 83.3%, Test loss: 107.600313
INFO:root:Epoch 351 Train Accuracy: 83.4%, Train Loss: 105.962974, Test Accuracy: 78.3%, Test loss: 139.459322
INFO:root:Epoch 352 Train Accuracy: 83.3%, Train Loss: 106.496654, Test Accuracy: 81.1%, Test loss: 122.791483
INFO:root:Epoch 353 Train Accuracy: 82.7%, Train Loss: 109.301831, Test Accuracy: 81.4%, Test loss: 119.478782
INFO:root:Epoch 354 Train Accuracy: 83.2%, Train Loss: 107.921725, Test Accuracy: 82.8%, Test loss: 111.848779
INFO:root:Epoch 355 Train Accuracy: 84.3%, Train Loss: 102.626168, Test Accuracy: 80.4%, Test loss: 123.297257
INFO:root:Epoch 356 Train Accuracy: 83.0%, Train Loss: 110.969056, Test Accuracy: 82.8%, Test loss: 110.527090
INFO:root:Epoch 357 Train Accuracy: 83.7%, Train Loss: 105.085590, Test Accuracy: 78.2%, Test loss: 141.774890
INFO:root:Epoch 358 Train Accuracy: 83.3%, Train Loss: 106.492059, Test Accuracy: 77.5%, Test loss: 148.423228
INFO:root:Epoch 359 Train Accuracy: 83.5%, Train Loss: 109.579376, Test Accuracy: 81.9%, Test loss: 116.768902
INFO:root:Epoch 360 Train Accuracy: 83.3%, Train Loss: 108.596189, Test Accuracy: 81.0%, Test loss: 122.355234
INFO:root:Epoch 361 Train Accuracy: 84.4%, Train Loss: 103.290182, Test Accuracy: 77.4%, Test loss: 145.326560
INFO:root:Epoch 362 Train Accuracy: 84.2%, Train Loss: 102.765546, Test Accuracy: 82.8%, Test loss: 111.376235
INFO:root:Epoch 363 Train Accuracy: 84.1%, Train Loss: 103.381903, Test Accuracy: 82.9%, Test loss: 111.056318
INFO:root:Epoch 364 Train Accuracy: 83.4%, Train Loss: 108.265610, Test Accuracy: 83.5%, Test loss: 107.770488
INFO:root:Epoch 365 Train Accuracy: 83.7%, Train Loss: 106.136005, Test Accuracy: 81.5%, Test loss: 119.799445
INFO:root:Epoch 366 Train Accuracy: 83.3%, Train Loss: 106.441262, Test Accuracy: 83.2%, Test loss: 109.587140
INFO:root:Epoch 367 Train Accuracy: 83.2%, Train Loss: 107.350409, Test Accuracy: 83.5%, Test loss: 108.087572
INFO:root:Epoch 368 Train Accuracy: 84.6%, Train Loss: 100.132557, Test Accuracy: 82.8%, Test loss: 111.186148
INFO:root:Epoch 369 Train Accuracy: 83.7%, Train Loss: 105.535113, Test Accuracy: 81.6%, Test loss: 117.810020
INFO:root:Epoch 370 Train Accuracy: 83.2%, Train Loss: 108.538292, Test Accuracy: 83.3%, Test loss: 108.745916
INFO:root:Epoch 371 Train Accuracy: 84.5%, Train Loss: 99.924254, Test Accuracy: 82.7%, Test loss: 110.973636
INFO:root:Epoch 372 Train Accuracy: 84.3%, Train Loss: 102.847553, Test Accuracy: 79.0%, Test loss: 136.501257
INFO:root:Epoch 373 Train Accuracy: 84.1%, Train Loss: 103.968785, Test Accuracy: 76.8%, Test loss: 151.068220
INFO:root:Epoch 374 Train Accuracy: 83.1%, Train Loss: 108.361097, Test Accuracy: 76.9%, Test loss: 148.402348
INFO:root:Epoch 375 Train Accuracy: 83.9%, Train Loss: 102.631896, Test Accuracy: 76.7%, Test loss: 150.489941
INFO:root:Epoch 376 Train Accuracy: 84.0%, Train Loss: 101.336818, Test Accuracy: 81.8%, Test loss: 116.782513
INFO:root:Epoch 377 Train Accuracy: 84.2%, Train Loss: 103.381893, Test Accuracy: 80.5%, Test loss: 124.116482
INFO:root:Epoch 378 Train Accuracy: 83.2%, Train Loss: 105.425747, Test Accuracy: 78.2%, Test loss: 141.880664
INFO:root:Epoch 379 Train Accuracy: 83.6%, Train Loss: 104.410342, Test Accuracy: 82.1%, Test loss: 115.736475
INFO:root:Epoch 380 Train Accuracy: 84.7%, Train Loss: 99.971921, Test Accuracy: 83.2%, Test loss: 109.313845
INFO:root:Epoch 381 Train Accuracy: 83.7%, Train Loss: 107.555590, Test Accuracy: 82.3%, Test loss: 115.949962
INFO:root:Epoch 382 Train Accuracy: 83.7%, Train Loss: 105.349128, Test Accuracy: 77.8%, Test loss: 142.071284
INFO:root:Epoch 383 Train Accuracy: 83.9%, Train Loss: 104.527588, Test Accuracy: 78.7%, Test loss: 138.372004
INFO:root:Epoch 384 Train Accuracy: 83.8%, Train Loss: 104.531664, Test Accuracy: 76.2%, Test loss: 154.706045
INFO:root:Epoch 385 Train Accuracy: 84.5%, Train Loss: 102.281191, Test Accuracy: 81.6%, Test loss: 117.451651
INFO:root:Epoch 386 Train Accuracy: 83.1%, Train Loss: 110.494955, Test Accuracy: 78.5%, Test loss: 137.326073
INFO:root:Epoch 387 Train Accuracy: 83.8%, Train Loss: 105.059695, Test Accuracy: 80.1%, Test loss: 124.345016
INFO:root:Epoch 388 Train Accuracy: 84.1%, Train Loss: 103.947259, Test Accuracy: 82.2%, Test loss: 114.893784
INFO:root:Epoch 389 Train Accuracy: 83.3%, Train Loss: 107.436636, Test Accuracy: 83.9%, Test loss: 105.562135
INFO:root:Epoch 390 Train Accuracy: 83.7%, Train Loss: 103.169319, Test Accuracy: 83.7%, Test loss: 106.425310
INFO:root:Epoch 391 Train Accuracy: 84.6%, Train Loss: 98.696989, Test Accuracy: 79.6%, Test loss: 132.549237
INFO:root:Epoch 392 Train Accuracy: 83.7%, Train Loss: 104.043078, Test Accuracy: 81.8%, Test loss: 116.796151
INFO:root:Epoch 393 Train Accuracy: 84.2%, Train Loss: 101.702392, Test Accuracy: 80.3%, Test loss: 126.175133
INFO:root:Epoch 394 Train Accuracy: 84.0%, Train Loss: 102.457898, Test Accuracy: 76.0%, Test loss: 155.307530
INFO:root:Epoch 395 Train Accuracy: 84.1%, Train Loss: 102.624313, Test Accuracy: 78.8%, Test loss: 136.813148
INFO:root:Epoch 396 Train Accuracy: 83.9%, Train Loss: 105.875404, Test Accuracy: 76.6%, Test loss: 151.613934
INFO:root:Epoch 397 Train Accuracy: 83.9%, Train Loss: 101.473029, Test Accuracy: 82.0%, Test loss: 114.994549
INFO:root:Epoch 398 Train Accuracy: 84.0%, Train Loss: 101.841403, Test Accuracy: 77.5%, Test loss: 147.036919
INFO:root:Epoch 399 Train Accuracy: 83.5%, Train Loss: 104.339497, Test Accuracy: 83.1%, Test loss: 109.719323
INFO:root:Epoch 400 Train Accuracy: 82.9%, Train Loss: 109.649498, Test Accuracy: 78.2%, Test loss: 142.590554
INFO:root:Epoch 401 Train Accuracy: 84.3%, Train Loss: 102.155372, Test Accuracy: 78.1%, Test loss: 141.685762
INFO:root:Epoch 402 Train Accuracy: 83.5%, Train Loss: 108.673258, Test Accuracy: 81.8%, Test loss: 116.887205
INFO:root:Epoch 403 Train Accuracy: 84.0%, Train Loss: 105.263589, Test Accuracy: 79.4%, Test loss: 133.839282
INFO:root:Epoch 404 Train Accuracy: 83.8%, Train Loss: 108.401948, Test Accuracy: 80.9%, Test loss: 123.066310
INFO:root:Epoch 405 Train Accuracy: 84.5%, Train Loss: 99.371834, Test Accuracy: 80.0%, Test loss: 128.670914
INFO:root:Epoch 406 Train Accuracy: 83.4%, Train Loss: 107.725533, Test Accuracy: 77.5%, Test loss: 145.328623
INFO:root:Epoch 407 Train Accuracy: 84.2%, Train Loss: 102.282149, Test Accuracy: 83.6%, Test loss: 106.015042
INFO:root:Epoch 408 Train Accuracy: 83.0%, Train Loss: 111.762452, Test Accuracy: 82.9%, Test loss: 111.364694
INFO:root:Epoch 409 Train Accuracy: 84.2%, Train Loss: 103.303462, Test Accuracy: 84.2%, Test loss: 103.147103
